year,mon,day,event,begin,max,end,class,region,flare_class,flare_class_idx,matched_image,image_name
2024,3,1,3640,3:15,3:21,3:26,C2.5,3590,C,2,/content/drive/MyDrive/Data Skripsi/2024/03/01/20240301_031610_512_0171.jpg,20240301_031610_512_0171.jpg
2024,3,1,3650,5:18,5:24,5:30,C1.7,3598,C,2,/content/drive/MyDrive/Data Skripsi/2024/03/01/20240301_052646_512_0171.jpg,20240301_052646_512_0171.jpg
2024,3,1,3680,6:55,7:03,7:09,C2.1,3590,C,2,/content/drive/MyDrive/Data Skripsi/2024/03/01/20240301_070634_512_0171.jpg,20240301_070634_512_0171.jpg
2024,3,1,3760,17:32,17:43,17:49,C2.3,3598,C,2,/content/drive/MyDrive/Data Skripsi/2024/03/01/20240301_174722_512_0171.jpg,20240301_174722_512_0171.jpg
2024,3,1,3770,18:06,18:12,18:18,C1.9,3599,C,2,/content/drive/MyDrive/Data Skripsi/2024/03/01/20240301_181658_512_0171.jpg,20240301_181658_512_0171.jpg
2024,3,1,3780,19:29,19:37,19:48,C2.2,3590,C,2,/content/drive/MyDrive/Data Skripsi/2024/03/01/20240301_193734_512_0171.jpg,20240301_193734_512_0171.jpg
2024,3,1,3790,20:23,20:30,20:39,C1.7,3590,C,2,/content/drive/MyDrive/Data Skripsi/2024/03/01/20240301_202622_512_0171.jpg,20240301_202622_512_0171.jpg
2024,3,1,3830,23:45,23:48,23:53,C2.3,3595,C,2,/content/drive/MyDrive/Data Skripsi/2024/03/01/20240301_234746_512_0171.jpg,20240301_234746_512_0171.jpg
2024,3,2,3860,2:29,2:36,2:45,C2.0,3598,C,2,/content/drive/MyDrive/Data Skripsi/2024/03/02/20240302_023610_512_0171.jpg,20240302_023610_512_0171.jpg
2024,3,2,3880,11:16,11:24,11:29,C2.0,3595,C,2,/content/drive/MyDrive/Data Skripsi/2024/03/02/20240302_112558_512_0171.jpg,20240302_112558_512_0171.jpg
2024,3,2,3890,12:24,12:30,12:36,C1.5,3591,C,2,/content/drive/MyDrive/Data Skripsi/2024/03/02/20240302_122646_512_0171.jpg,20240302_122646_512_0171.jpg
2024,3,2,3900,12:47,12:58,13:08,C6.6,3595,C,2,/content/drive/MyDrive/Data Skripsi/2024/03/02/20240302_125658_512_0171.jpg,20240302_125658_512_0171.jpg
2024,3,2,3930,23:38,23:46,23:58,C1.8,,C,2,/content/drive/MyDrive/Data Skripsi/2024/03/02/20240302_234646_512_0171.jpg,20240302_234646_512_0171.jpg
2024,3,3,3960,3:47,3:55,3:59,C2.8,3599,C,2,/content/drive/MyDrive/Data Skripsi/2024/03/03/20240303_035710_512_0171.jpg,20240303_035710_512_0171.jpg
2024,3,3,3990,10:27,10:33,10:40,C1.7,3598,C,2,/content/drive/MyDrive/Data Skripsi/2024/03/03/20240303_103558_512_0171.jpg,20240303_103558_512_0171.jpg
2024,3,3,4000,13:03,13:13,13:18,C1.6,3598,C,2,/content/drive/MyDrive/Data Skripsi/2024/03/03/20240303_131634_512_0171.jpg,20240303_131634_512_0171.jpg
2024,3,3,4020,15:21,15:27,15:31,C1.4,3598,C,2,/content/drive/MyDrive/Data Skripsi/2024/03/03/20240303_152622_512_0171.jpg,20240303_152622_512_0171.jpg
2024,3,3,4030,16:41,17:29,17:50,C3.1,3592,C,2,/content/drive/MyDrive/Data Skripsi/2024/03/03/20240303_172622_512_0171.jpg,20240303_172622_512_0171.jpg
2024,3,3,4050,21:25,21:32,21:41,C1.4,3602,C,2,/content/drive/MyDrive/Data Skripsi/2024/03/03/20240303_213710_512_0171.jpg,20240303_213710_512_0171.jpg
2024,3,3,4060,21:46,21:49,21:53,C1.5,3602,C,2,/content/drive/MyDrive/Data Skripsi/2024/03/03/20240303_214622_512_0171.jpg,20240303_214622_512_0171.jpg
2024,3,3,4080,23:24,23:35,23:45,C1.8,3602,C,2,/content/drive/MyDrive/Data Skripsi/2024/03/03/20240303_233622_512_0171.jpg,20240303_233622_512_0171.jpg
2024,3,4,4100,2:22,2:28,2:32,C1.3,3602,C,2,/content/drive/MyDrive/Data Skripsi/2024/03/04/20240304_022646_512_0171.jpg,20240304_022646_512_0171.jpg
2024,3,4,4110,2:33,2:38,2:42,C1.1,3599,C,2,/content/drive/MyDrive/Data Skripsi/2024/03/04/20240304_023646_512_0171.jpg,20240304_023646_512_0171.jpg
2024,3,4,4120,2:49,2:53,2:57,C2.3,3599,C,2,/content/drive/MyDrive/Data Skripsi/2024/03/04/20240304_025622_512_0171.jpg,20240304_025622_512_0171.jpg
2024,3,4,4130,3:08,3:16,3:20,C2.4,3602,C,2,/content/drive/MyDrive/Data Skripsi/2024/03/04/20240304_031622_512_0171.jpg,20240304_031622_512_0171.jpg
2024,3,4,4160,8:21,8:30,8:39,C1.5,3602,C,2,/content/drive/MyDrive/Data Skripsi/2024/03/04/20240304_082634_512_0171.jpg,20240304_082634_512_0171.jpg
2024,3,4,4170,11:23,11:33,11:49,C1.2,3602,C,2,/content/drive/MyDrive/Data Skripsi/2024/03/04/20240304_113634_512_0171.jpg,20240304_113634_512_0171.jpg
2024,3,4,4180,12:00,12:11,12:23,C1.6,3595,C,2,/content/drive/MyDrive/Data Skripsi/2024/03/04/20240304_120646_512_0171.jpg,20240304_120646_512_0171.jpg
2024,3,5,4270,9:43,9:52,9:57,C1.1,,C,2,/content/drive/MyDrive/Data Skripsi/2024/03/05/20240305_095646_512_0171.jpg,20240305_095646_512_0171.jpg
2024,3,5,4290,11:08,11:25,11:38,C2.6,3598,C,2,/content/drive/MyDrive/Data Skripsi/2024/03/05/20240305_112658_512_0171.jpg,20240305_112658_512_0171.jpg
2024,3,5,4320,14:16,14:23,14:27,C1.9,3599,C,2,/content/drive/MyDrive/Data Skripsi/2024/03/05/20240305_142610_512_0171.jpg,20240305_142610_512_0171.jpg
2024,3,5,4330,14:48,14:56,15:01,C1.0,3600,C,2,/content/drive/MyDrive/Data Skripsi/2024/03/05/20240305_145622_512_0171.jpg,20240305_145622_512_0171.jpg
2024,3,5,4340,15:01,15:04,15:09,C1.0,3600,C,2,/content/drive/MyDrive/Data Skripsi/2024/03/05/20240305_150710_512_0171.jpg,20240305_150710_512_0171.jpg
2024,3,5,4370,23:46,23:51,23:57,C1.4,3595,C,2,/content/drive/MyDrive/Data Skripsi/2024/03/05/20240305_234646_512_0171.jpg,20240305_234646_512_0171.jpg
2024,3,6,4420,10:09,10:24,10:50,C1.0,3598,C,2,/content/drive/MyDrive/Data Skripsi/2024/03/06/20240306_102710_512_0171.jpg,20240306_102710_512_0171.jpg
2024,3,6,4430,11:56,12:04,12:10,C1.3,3599,C,2,/content/drive/MyDrive/Data Skripsi/2024/03/06/20240306_120646_512_0171.jpg,20240306_120646_512_0171.jpg
2024,3,6,4460,16:24,16:30,16:35,C1.0,3599,C,2,/content/drive/MyDrive/Data Skripsi/2024/03/06/20240306_162610_512_0171.jpg,20240306_162610_512_0171.jpg
2024,3,7,4470,2:31,2:40,2:55,C1.1,3599,C,2,/content/drive/MyDrive/Data Skripsi/2024/03/07/20240307_023646_512_0171.jpg,20240307_023646_512_0171.jpg
2024,3,7,4490,4:08,4:13,4:25,C1.0,3599,C,2,/content/drive/MyDrive/Data Skripsi/2024/03/07/20240307_041558_512_0171.jpg,20240307_041558_512_0171.jpg
2024,3,7,4540,6:09,6:18,6:23,C8.3,3599,C,2,/content/drive/MyDrive/Data Skripsi/2024/03/07/20240307_061634_512_0171.jpg,20240307_061634_512_0171.jpg
2024,3,7,4570,8:32,8:36,8:41,C1.9,3599,C,2,/content/drive/MyDrive/Data Skripsi/2024/03/07/20240307_083634_512_0171.jpg,20240307_083634_512_0171.jpg
2024,3,7,4580,9:46,9:52,9:58,C2.0,,C,2,/content/drive/MyDrive/Data Skripsi/2024/03/07/20240307_095646_512_0171.jpg,20240307_095646_512_0171.jpg
2024,3,7,4600,10:15,10:28,10:40,C4.0,3599,C,2,/content/drive/MyDrive/Data Skripsi/2024/03/07/20240307_102610_512_0171.jpg,20240307_102610_512_0171.jpg
2024,3,7,4630,12:00,12:07,12:15,C6.3,3599,C,2,/content/drive/MyDrive/Data Skripsi/2024/03/07/20240307_120658_512_0171.jpg,20240307_120658_512_0171.jpg
2024,3,7,4660,13:53,14:00,14:04,C1.1,3599,C,2,/content/drive/MyDrive/Data Skripsi/2024/03/07/20240307_135610_512_0171.jpg,20240307_135610_512_0171.jpg
2024,3,7,4670,15:42,15:47,15:52,C1.0,3599,C,2,/content/drive/MyDrive/Data Skripsi/2024/03/07/20240307_154646_512_0171.jpg,20240307_154646_512_0171.jpg
2024,3,7,4690,16:45,16:51,16:59,C2.3,3599,C,2,/content/drive/MyDrive/Data Skripsi/2024/03/07/20240307_164658_512_0171.jpg,20240307_164658_512_0171.jpg
2024,3,7,4710,22:02,22:33,23:24,C3.5,3595,C,2,/content/drive/MyDrive/Data Skripsi/2024/03/07/20240307_223658_512_0171.jpg,20240307_223658_512_0171.jpg
2024,3,7,4730,23:24,23:35,23:40,C4.6,3604,C,2,/content/drive/MyDrive/Data Skripsi/2024/03/07/20240307_233658_512_0171.jpg,20240307_233658_512_0171.jpg
2024,3,8,4760,6:10,6:20,6:27,B8.1,3604,B,1,/content/drive/MyDrive/Data Skripsi/2024/03/08/20240308_061634_512_0171.jpg,20240308_061634_512_0171.jpg
2024,3,8,4800,15:23,15:36,15:55,B9.1,3604,B,1,/content/drive/MyDrive/Data Skripsi/2024/03/08/20240308_153646_512_0171.jpg,20240308_153646_512_0171.jpg
2024,3,8,4810,18:37,18:42,18:47,B9.7,3599,B,1,/content/drive/MyDrive/Data Skripsi/2024/03/08/20240308_184622_512_0171.jpg,20240308_184622_512_0171.jpg
2024,3,8,4820,21:05,21:10,21:14,C1.3,3599,C,2,/content/drive/MyDrive/Data Skripsi/2024/03/08/20240308_210658_512_0171.jpg,20240308_210658_512_0171.jpg
2024,3,8,4830,21:18,21:26,21:31,M1.3,3599,M,3,/content/drive/MyDrive/Data Skripsi/2024/03/08/20240308_212646_512_0171.jpg,20240308_212646_512_0171.jpg
2024,3,8,4840,23:00,23:08,23:18,C1.0,3599,C,2,/content/drive/MyDrive/Data Skripsi/2024/03/08/20240308_230658_512_0171.jpg,20240308_230658_512_0171.jpg
2024,3,9,4860,0:30,0:34,0:39,B8.3,3605,B,1,/content/drive/MyDrive/Data Skripsi/2024/03/09/20240309_003658_512_0171.jpg,20240309_003658_512_0171.jpg
2024,3,9,4880,1:09,1:19,1:28,C6.3,3599,C,2,/content/drive/MyDrive/Data Skripsi/2024/03/09/20240309_011646_512_0171.jpg,20240309_011646_512_0171.jpg
2024,3,9,4910,9:22,9:28,9:32,C1.0,3599,C,2,/content/drive/MyDrive/Data Skripsi/2024/03/09/20240309_092646_512_0171.jpg,20240309_092646_512_0171.jpg
2024,3,9,4970,9:32,9:47,10:08,C1.6,3599,C,2,/content/drive/MyDrive/Data Skripsi/2024/03/09/20240309_094658_512_0171.jpg,20240309_094658_512_0171.jpg
2024,3,9,4920,11:01,11:08,11:14,C1.3,3599,C,2,/content/drive/MyDrive/Data Skripsi/2024/03/09/20240309_110634_512_0171.jpg,20240309_110634_512_0171.jpg
2024,3,9,4940,20:14,20:29,20:39,C1.4,3599,C,2,/content/drive/MyDrive/Data Skripsi/2024/03/09/20240309_202610_512_0171.jpg,20240309_202610_512_0171.jpg
2024,3,10,4980,11:07,11:17,11:23,C1.6,3599,C,2,/content/drive/MyDrive/Data Skripsi/2024/03/10/20240310_111658_512_0171.jpg,20240310_111658_512_0171.jpg
2024,3,10,4990,12:00,12:13,12:20,M7.4,3599,M,3,/content/drive/MyDrive/Data Skripsi/2024/03/10/20240310_121658_512_0171.jpg,20240310_121658_512_0171.jpg
2024,3,10,5000,14:12,14:18,14:20,C1.0,3599,C,2,/content/drive/MyDrive/Data Skripsi/2024/03/10/20240310_141734_512_0171.jpg,20240310_141734_512_0171.jpg
2024,3,10,5040,14:20,14:24,14:28,C1.1,3599,C,2,/content/drive/MyDrive/Data Skripsi/2024/03/10/20240310_142634_512_0171.jpg,20240310_142634_512_0171.jpg
2024,3,10,5010,15:22,15:38,15:57,C6.9,3599,C,2,/content/drive/MyDrive/Data Skripsi/2024/03/10/20240310_153722_512_0171.jpg,20240310_153722_512_0171.jpg
2024,3,10,5050,22:39,22:59,23:17,C1.2,3603,C,2,/content/drive/MyDrive/Data Skripsi/2024/03/10/20240310_225558_512_0171.jpg,20240310_225558_512_0171.jpg
2024,3,10,5060,23:22,23:35,23:49,C1.2,3599,C,2,/content/drive/MyDrive/Data Skripsi/2024/03/10/20240310_233622_512_0171.jpg,20240310_233622_512_0171.jpg
2024,3,11,5080,2:23,2:32,2:44,B7.3,3599,B,1,/content/drive/MyDrive/Data Skripsi/2024/03/11/20240311_023658_512_0171.jpg,20240311_023658_512_0171.jpg
2024,3,11,5090,3:01,3:06,3:11,B9.1,3599,B,1,/content/drive/MyDrive/Data Skripsi/2024/03/11/20240311_030658_512_0171.jpg,20240311_030658_512_0171.jpg
2024,3,11,5100,8:36,8:50,8:59,C5.8,3599,C,2,/content/drive/MyDrive/Data Skripsi/2024/03/11/20240311_084646_512_0171.jpg,20240311_084646_512_0171.jpg
2024,3,11,5110,11:39,11:57,12:08,C1.6,3599,C,2,/content/drive/MyDrive/Data Skripsi/2024/03/11/20240311_115646_512_0171.jpg,20240311_115646_512_0171.jpg
2024,3,11,5120,22:11,22:21,22:27,B9.0,3599,B,1,/content/drive/MyDrive/Data Skripsi/2024/03/11/20240311_221722_512_0171.jpg,20240311_221722_512_0171.jpg
2024,3,12,5130,2:44,2:51,3:02,C1.5,3599,C,2,/content/drive/MyDrive/Data Skripsi/2024/03/12/20240312_024646_512_0171.jpg,20240312_024646_512_0171.jpg
2024,3,12,5140,4:01,4:08,4:15,C2.6,3599,C,2,/content/drive/MyDrive/Data Skripsi/2024/03/12/20240312_040646_512_0171.jpg,20240312_040646_512_0171.jpg
2024,3,12,5150,4:48,4:53,4:59,C1.1,3599,C,2,/content/drive/MyDrive/Data Skripsi/2024/03/12/20240312_045546_512_0171.jpg,20240312_045546_512_0171.jpg
2024,3,12,5170,7:19,7:25,7:31,C1.1,3599,C,2,/content/drive/MyDrive/Data Skripsi/2024/03/12/20240312_072722_512_0171.jpg,20240312_072722_512_0171.jpg
2024,3,12,5210,9:36,9:48,9:57,C2.5,3599,C,2,/content/drive/MyDrive/Data Skripsi/2024/03/12/20240312_094634_512_0171.jpg,20240312_094634_512_0171.jpg
2024,3,12,5220,10:06,10:18,10:26,C3.3,3599,C,2,/content/drive/MyDrive/Data Skripsi/2024/03/12/20240312_101646_512_0171.jpg,20240312_101646_512_0171.jpg
2024,3,12,5230,11:14,11:35,11:45,C3.9,3599,C,2,/content/drive/MyDrive/Data Skripsi/2024/03/12/20240312_113634_512_0171.jpg,20240312_113634_512_0171.jpg
2024,3,12,5270,11:45,11:49,11:54,C3.3,3599,C,2,/content/drive/MyDrive/Data Skripsi/2024/03/12/20240312_114558_512_0171.jpg,20240312_114558_512_0171.jpg
2024,3,12,5260,14:16,14:33,14:37,C1.1,3599,C,2,/content/drive/MyDrive/Data Skripsi/2024/03/12/20240312_143658_512_0171.jpg,20240312_143658_512_0171.jpg
2024,3,12,5280,14:37,14:55,15:00,C1.4,3599,C,2,/content/drive/MyDrive/Data Skripsi/2024/03/12/20240312_145558_512_0171.jpg,20240312_145558_512_0171.jpg
2024,3,12,5290,15:00,15:09,15:11,C1.6,,C,2,/content/drive/MyDrive/Data Skripsi/2024/03/12/20240312_150622_512_0171.jpg,20240312_150622_512_0171.jpg
2024,3,12,5300,15:11,15:17,15:27,C1.6,3599,C,2,/content/drive/MyDrive/Data Skripsi/2024/03/12/20240312_151646_512_0171.jpg,20240312_151646_512_0171.jpg
2024,3,12,5250,17:35,18:15,18:37,C2.7,3599,C,2,/content/drive/MyDrive/Data Skripsi/2024/03/12/20240312_181558_512_0171.jpg,20240312_181558_512_0171.jpg
2024,3,12,5310,22:04,22:08,22:12,C1.0,3607,C,2,/content/drive/MyDrive/Data Skripsi/2024/03/12/20240312_220634_512_0171.jpg,20240312_220634_512_0171.jpg
2024,3,13,5320,0:52,0:59,1:07,B8.0,3607,B,1,/content/drive/MyDrive/Data Skripsi/2024/03/13/20240313_005734_512_0171.jpg,20240313_005734_512_0171.jpg
2024,3,13,5330,5:49,5:58,6:05,C1.0,3599,C,2,/content/drive/MyDrive/Data Skripsi/2024/03/13/20240313_055622_512_0171.jpg,20240313_055622_512_0171.jpg
2024,3,13,5350,8:10,8:22,8:33,B8.4,3610,B,1,/content/drive/MyDrive/Data Skripsi/2024/03/13/20240313_081734_512_0171.jpg,20240313_081734_512_0171.jpg
2024,3,13,5390,20:04,20:13,20:30,B9.0,3599,B,1,/content/drive/MyDrive/Data Skripsi/2024/03/13/20240313_201710_512_0171.jpg,20240313_201710_512_0171.jpg
2024,3,13,5400,21:51,22:05,22:34,C1.8,3605,C,2,/content/drive/MyDrive/Data Skripsi/2024/03/13/20240313_220610_512_0171.jpg,20240313_220610_512_0171.jpg
2024,3,13,5420,23:24,23:49,0:16,C6.2,3599,C,2,/content/drive/MyDrive/Data Skripsi/2024/03/13/20240313_234658_512_0171.jpg,20240313_234658_512_0171.jpg
2024,3,14,5430,2:04,2:15,2:22,C3.7,3599,C,2,/content/drive/MyDrive/Data Skripsi/2024/03/14/20240314_021658_512_0171.jpg,20240314_021658_512_0171.jpg
2024,3,14,5440,3:55,4:04,4:10,C1.7,3599,C,2,/content/drive/MyDrive/Data Skripsi/2024/03/14/20240314_040658_512_0171.jpg,20240314_040658_512_0171.jpg
2024,3,14,5450,5:11,5:16,5:22,C1.0,3599,C,2,/content/drive/MyDrive/Data Skripsi/2024/03/14/20240314_051634_512_0171.jpg,20240314_051634_512_0171.jpg
2024,3,14,5460,5:52,6:04,6:11,M1.0,3599,M,3,/content/drive/MyDrive/Data Skripsi/2024/03/14/20240314_060710_512_0171.jpg,20240314_060710_512_0171.jpg
2024,3,14,5480,10:41,10:59,11:18,C4.0,3599,C,2,/content/drive/MyDrive/Data Skripsi/2024/03/14/20240314_105646_512_0171.jpg,20240314_105646_512_0171.jpg
2024,3,14,5530,17:47,17:58,18:09,C3.0,3599,C,2,/content/drive/MyDrive/Data Skripsi/2024/03/14/20240314_175610_512_0171.jpg,20240314_175610_512_0171.jpg
2024,3,14,5540,20:48,20:57,21:03,C1.8,3599,C,2,/content/drive/MyDrive/Data Skripsi/2024/03/14/20240314_205646_512_0171.jpg,20240314_205646_512_0171.jpg
2024,3,15,5580,0:59,1:45,2:08,C1.9,3599,C,2,/content/drive/MyDrive/Data Skripsi/2024/03/15/20240315_014658_512_0171.jpg,20240315_014658_512_0171.jpg
2024,3,15,5590,2:09,4:05,4:36,C4.9,3599,C,2,/content/drive/MyDrive/Data Skripsi/2024/03/15/20240315_040610_512_0171.jpg,20240315_040610_512_0171.jpg
2024,3,15,5600,5:32,6:10,6:59,C6.0,3599,C,2,/content/drive/MyDrive/Data Skripsi/2024/03/15/20240315_060646_512_0171.jpg,20240315_060646_512_0171.jpg
2024,3,16,5640,14:11,14:16,14:23,C1.6,3613,C,2,/content/drive/MyDrive/Data Skripsi/2024/03/16/20240316_141622_512_0171.jpg,20240316_141622_512_0171.jpg
2024,3,16,5650,15:24,15:34,15:41,C1.6,,C,2,/content/drive/MyDrive/Data Skripsi/2024/03/16/20240316_153610_512_0171.jpg,20240316_153610_512_0171.jpg
2024,3,16,5660,16:22,16:35,16:44,M3.5,,M,3,/content/drive/MyDrive/Data Skripsi/2024/03/16/20240316_163646_512_0171.jpg,20240316_163646_512_0171.jpg
2024,3,16,5680,19:04,19:16,19:26,C8.2,,C,2,/content/drive/MyDrive/Data Skripsi/2024/03/16/20240316_191658_512_0171.jpg,20240316_191658_512_0171.jpg
2024,3,16,5690,21:27,21:55,22:11,M1.1,,M,3,/content/drive/MyDrive/Data Skripsi/2024/03/16/20240316_215658_512_0171.jpg,20240316_215658_512_0171.jpg
2024,3,16,5700,23:18,23:26,23:32,C2.1,3612,C,2,/content/drive/MyDrive/Data Skripsi/2024/03/16/20240316_232558_512_0171.jpg,20240316_232558_512_0171.jpg
2024,3,17,5710,0:31,0:42,0:55,C2.9,,C,2,/content/drive/MyDrive/Data Skripsi/2024/03/17/20240317_003734_512_0171.jpg,20240317_003734_512_0171.jpg
2024,3,17,5720,3:53,3:59,4:17,C6.6,,C,2,/content/drive/MyDrive/Data Skripsi/2024/03/17/20240317_035710_512_0171.jpg,20240317_035710_512_0171.jpg
2024,3,17,5730,5:32,5:47,6:05,C3.8,3614,C,2,/content/drive/MyDrive/Data Skripsi/2024/03/17/20240317_054646_512_0171.jpg,20240317_054646_512_0171.jpg
2024,3,17,5740,6:45,6:52,7:02,C2.4,3614,C,2,/content/drive/MyDrive/Data Skripsi/2024/03/17/20240317_065658_512_0171.jpg,20240317_065658_512_0171.jpg
2024,3,17,5750,7:33,7:41,7:58,C2.8,,C,2,/content/drive/MyDrive/Data Skripsi/2024/03/17/20240317_073646_512_0171.jpg,20240317_073646_512_0171.jpg
2024,3,17,5770,10:35,10:43,10:48,C4.3,,C,2,/content/drive/MyDrive/Data Skripsi/2024/03/17/20240317_104658_512_0171.jpg,20240317_104658_512_0171.jpg
2024,3,17,5790,12:03,12:13,12:19,C5.5,,C,2,/content/drive/MyDrive/Data Skripsi/2024/03/17/20240317_121710_512_0171.jpg,20240317_121710_512_0171.jpg
2024,3,17,5800,12:55,12:59,13:05,C2.3,,C,2,/content/drive/MyDrive/Data Skripsi/2024/03/17/20240317_125634_512_0171.jpg,20240317_125634_512_0171.jpg
2024,3,17,5810,13:11,13:23,13:29,C3.1,3614,C,2,/content/drive/MyDrive/Data Skripsi/2024/03/17/20240317_132722_512_0171.jpg,20240317_132722_512_0171.jpg
2024,3,17,5820,13:36,13:44,13:52,C2.7,,C,2,/content/drive/MyDrive/Data Skripsi/2024/03/17/20240317_134646_512_0171.jpg,20240317_134646_512_0171.jpg
2024,3,17,5840,15:27,15:43,15:52,C4.9,3612,C,2,/content/drive/MyDrive/Data Skripsi/2024/03/17/20240317_154634_512_0171.jpg,20240317_154634_512_0171.jpg
2024,3,17,5850,15:52,15:58,16:12,C3.3,3612,C,2,/content/drive/MyDrive/Data Skripsi/2024/03/17/20240317_155646_512_0171.jpg,20240317_155646_512_0171.jpg
2024,3,17,5870,19:39,19:44,19:54,C2.6,,C,2,/content/drive/MyDrive/Data Skripsi/2024/03/17/20240317_194634_512_0171.jpg,20240317_194634_512_0171.jpg
2024,3,17,5880,20:54,21:12,21:38,C4.9,3612,C,2,/content/drive/MyDrive/Data Skripsi/2024/03/17/20240317_211546_512_0171.jpg,20240317_211546_512_0171.jpg
2024,3,18,5890,0:49,1:00,1:02,C2.4,3615,C,2,/content/drive/MyDrive/Data Skripsi/2024/03/18/20240318_005646_512_0171.jpg,20240318_005646_512_0171.jpg
2024,3,18,5930,1:02,1:07,1:11,C2.4,3615,C,2,/content/drive/MyDrive/Data Skripsi/2024/03/18/20240318_010722_512_0171.jpg,20240318_010722_512_0171.jpg
2024,3,18,5900,3:21,3:32,3:45,M2.7,3612,M,3,/content/drive/MyDrive/Data Skripsi/2024/03/18/20240318_033634_512_0171.jpg,20240318_033634_512_0171.jpg
2024,3,18,5910,4:06,4:14,4:24,M1.0,3614,M,3,/content/drive/MyDrive/Data Skripsi/2024/03/18/20240318_041646_512_0171.jpg,20240318_041646_512_0171.jpg
2024,3,18,5920,4:41,4:45,4:51,C4.9,3615,C,2,/content/drive/MyDrive/Data Skripsi/2024/03/18/20240318_044546_512_0171.jpg,20240318_044546_512_0171.jpg
2024,3,18,5940,11:31,11:36,11:50,C2.4,3615,C,2,/content/drive/MyDrive/Data Skripsi/2024/03/18/20240318_113558_512_0171.jpg,20240318_113558_512_0171.jpg
2024,3,18,5950,13:51,14:06,14:16,C5.1,3614,C,2,/content/drive/MyDrive/Data Skripsi/2024/03/18/20240318_140634_512_0171.jpg,20240318_140634_512_0171.jpg
2024,3,18,5960,14:25,14:28,14:34,C4.2,3615,C,2,/content/drive/MyDrive/Data Skripsi/2024/03/18/20240318_142658_512_0171.jpg,20240318_142658_512_0171.jpg
2024,3,18,5970,15:06,15:13,15:17,C3.1,3615,C,2,/content/drive/MyDrive/Data Skripsi/2024/03/18/20240318_151634_512_0171.jpg,20240318_151634_512_0171.jpg
2024,3,18,5990,19:02,19:19,19:28,M6.7,3615,M,3,/content/drive/MyDrive/Data Skripsi/2024/03/18/20240318_191646_512_0171.jpg,20240318_191646_512_0171.jpg
2024,3,19,6010,1:09,1:16,1:22,C3.7,3615,C,2,/content/drive/MyDrive/Data Skripsi/2024/03/19/20240319_011646_512_0171.jpg,20240319_011646_512_0171.jpg
2024,3,19,6020,1:53,1:59,2:03,C3.5,3616,C,2,/content/drive/MyDrive/Data Skripsi/2024/03/19/20240319_015658_512_0171.jpg,20240319_015658_512_0171.jpg
2024,3,19,6030,2:24,2:29,2:38,M1.4,3615,M,3,/content/drive/MyDrive/Data Skripsi/2024/03/19/20240319_022646_512_0171.jpg,20240319_022646_512_0171.jpg
2024,3,19,6040,3:36,3:47,3:52,C5.2,3616,C,2,/content/drive/MyDrive/Data Skripsi/2024/03/19/20240319_034722_512_0171.jpg,20240319_034722_512_0171.jpg
2024,3,19,6050,5:06,5:16,5:23,C5.3,3615,C,2,/content/drive/MyDrive/Data Skripsi/2024/03/19/20240319_051622_512_0171.jpg,20240319_051622_512_0171.jpg
2024,3,19,6060,6:14,6:18,6:22,C4.2,3615,C,2,/content/drive/MyDrive/Data Skripsi/2024/03/19/20240319_061710_512_0171.jpg,20240319_061710_512_0171.jpg
2024,3,19,6070,7:21,7:28,7:39,C2.4,3615,C,2,/content/drive/MyDrive/Data Skripsi/2024/03/19/20240319_072622_512_0171.jpg,20240319_072622_512_0171.jpg
2024,3,19,6090,9:54,10:01,10:05,C2.8,3615,C,2,/content/drive/MyDrive/Data Skripsi/2024/03/19/20240319_095610_512_0171.jpg,20240319_095610_512_0171.jpg
2024,3,19,6100,11:30,11:40,11:48,C3.6,3615,C,2,/content/drive/MyDrive/Data Skripsi/2024/03/19/20240319_113658_512_0171.jpg,20240319_113658_512_0171.jpg
2024,3,19,6110,11:48,11:53,11:59,C3.1,3615,C,2,/content/drive/MyDrive/Data Skripsi/2024/03/19/20240319_115646_512_0171.jpg,20240319_115646_512_0171.jpg
2024,3,19,6130,12:44,12:53,13:06,C5.9,3615,C,2,/content/drive/MyDrive/Data Skripsi/2024/03/19/20240319_125610_512_0171.jpg,20240319_125610_512_0171.jpg
2024,3,19,6160,15:53,15:59,16:06,C2.7,3615,C,2,/content/drive/MyDrive/Data Skripsi/2024/03/19/20240319_155634_512_0171.jpg,20240319_155634_512_0171.jpg
2024,3,19,6170,16:22,16:29,16:33,C2.9,3615,C,2,/content/drive/MyDrive/Data Skripsi/2024/03/19/20240319_162746_512_0171.jpg,20240319_162746_512_0171.jpg
2024,3,19,6210,17:19,17:26,17:30,C7.1,3615,C,2,/content/drive/MyDrive/Data Skripsi/2024/03/19/20240319_172634_512_0171.jpg,20240319_172634_512_0171.jpg
2024,3,19,6220,19:48,19:58,20:05,C5.8,3615,C,2,/content/drive/MyDrive/Data Skripsi/2024/03/19/20240319_195722_512_0171.jpg,20240319_195722_512_0171.jpg
