year,mon,day,event,begin,max,end,class,region,new_class,matched_image,image_name,full_path,flare_label,flare_class_idx
2024,9,30,4010,01:34,01:43,01:48,C3.4,3836.0,C,/content/drive/MyDrive/Data Skripsi/2024/09/30/20240930_014610_512_0171.jpg,20240930_014610_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2024/09/30/20240930_014610_512_0171.jpg,C,2
2024,9,30,4050,04:59,05:09,05:18,C3.8,,C,/content/drive/MyDrive/Data Skripsi/2024/09/30/20240930_050658_512_0171.jpg,20240930_050658_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2024/09/30/20240930_050658_512_0171.jpg,C,2
2024,9,30,4070,08:10,08:16,08:20,C4.2,3843.0,C,/content/drive/MyDrive/Data Skripsi/2024/09/30/20240930_081634_512_0171.jpg,20240930_081634_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2024/09/30/20240930_081634_512_0171.jpg,C,2
2024,9,30,4110,10:29,10:36,10:40,C3.0,,C,/content/drive/MyDrive/Data Skripsi/2024/09/30/20240930_103658_512_0171.jpg,20240930_103658_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2024/09/30/20240930_103658_512_0171.jpg,C,2
2024,9,30,4140,13:13,13:19,13:26,C3.2,3841.0,C,/content/drive/MyDrive/Data Skripsi/2024/09/30/20240930_131634_512_0171.jpg,20240930_131634_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2024/09/30/20240930_131634_512_0171.jpg,C,2
2024,9,30,4180,16:12,16:19,16:24,C6.6,3835.0,C,/content/drive/MyDrive/Data Skripsi/2024/09/30/20240930_161622_512_0171.jpg,20240930_161622_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2024/09/30/20240930_161622_512_0171.jpg,C,2
2024,9,30,4190,18:57,19:15,19:27,C8.4,,C,/content/drive/MyDrive/Data Skripsi/2024/09/30/20240930_191610_512_0171.jpg,20240930_191610_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2024/09/30/20240930_191610_512_0171.jpg,C,2
2024,9,30,4230,20:56,21:03,21:16,C4.0,3842.0,C,/content/drive/MyDrive/Data Skripsi/2024/09/30/20240930_210658_512_0171.jpg,20240930_210658_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2024/09/30/20240930_210658_512_0171.jpg,C,2
2024,10,1,4370,06:53,07:00,07:02,C3.9,3843.0,C,/content/drive/MyDrive/Data Skripsi/2024/10/01/20241001_065710_512_0171.jpg,20241001_065710_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2024/10/01/20241001_065710_512_0171.jpg,C,2
2024,10,1,4380,07:02,07:07,07:10,C4.3,3841.0,C,/content/drive/MyDrive/Data Skripsi/2024/10/01/20241001_070710_512_0171.jpg,20241001_070710_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2024/10/01/20241001_070710_512_0171.jpg,C,2
2024,10,1,4390,07:10,07:18,07:22,C5.2,3839.0,C,/content/drive/MyDrive/Data Skripsi/2024/10/01/20241001_071546_512_0171.jpg,20241001_071546_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2024/10/01/20241001_071546_512_0171.jpg,C,2
2024,10,1,4460,13:22,13:29,13:33,C4.9,3844.0,C,/content/drive/MyDrive/Data Skripsi/2024/10/01/20241001_132558_512_0171.jpg,20241001_132558_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2024/10/01/20241001_132558_512_0171.jpg,C,2
2024,10,1,4470,14:41,14:52,14:56,M1.0,3843.0,M,/content/drive/MyDrive/Data Skripsi/2024/10/01/20241001_144658_512_0171.jpg,20241001_144658_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2024/10/01/20241001_144658_512_0171.jpg,M,3
2024,10,1,4660,14:56,15:17,15:26,C8.4,3842.0,C,/content/drive/MyDrive/Data Skripsi/2024/10/01/20241001_151610_512_0171.jpg,20241001_151610_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2024/10/01/20241001_151610_512_0171.jpg,C,2
2024,10,1,4490,17:46,17:53,17:57,C8.1,3843.0,C,/content/drive/MyDrive/Data Skripsi/2024/10/01/20241001_175658_512_0171.jpg,20241001_175658_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2024/10/01/20241001_175658_512_0171.jpg,C,2
2024,10,1,4510,18:52,19:17,19:37,M1.5,3842.0,M,/content/drive/MyDrive/Data Skripsi/2024/10/01/20241001_191646_512_0171.jpg,20241001_191646_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2024/10/01/20241001_191646_512_0171.jpg,M,3
2024,10,1,4690,21:17,21:31,21:58,C8.7,3842.0,C,/content/drive/MyDrive/Data Skripsi/2024/10/01/20241001_212722_512_0171.jpg,20241001_212722_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2024/10/01/20241001_212722_512_0171.jpg,C,2
2024,10,1,4540,21:58,22:20,22:29,X7.1,3842.0,X,/content/drive/MyDrive/Data Skripsi/2024/10/01/20241001_221734_512_0171.jpg,20241001_221734_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2024/10/01/20241001_221734_512_0171.jpg,X,5
2024,10,2,4610,02:31,02:39,02:43,M1.2,3841.0,M,/content/drive/MyDrive/Data Skripsi/2024/10/02/20241002_023622_512_0171.jpg,20241002_023622_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2024/10/02/20241002_023622_512_0171.jpg,M,3
2024,10,2,4620,03:51,03:56,04:03,C6.6,3841.0,C,/content/drive/MyDrive/Data Skripsi/2024/10/02/20241002_035622_512_0171.jpg,20241002_035622_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2024/10/02/20241002_035622_512_0171.jpg,C,2
2024,10,2,4730,05:30,05:38,05:46,M3.6,3842.0,M,/content/drive/MyDrive/Data Skripsi/2024/10/02/20241002_053646_512_0171.jpg,20241002_053646_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2024/10/02/20241002_053646_512_0171.jpg,M,3
2024,10,2,4740,06:19,06:24,06:28,M1.1,3848.0,M,/content/drive/MyDrive/Data Skripsi/2024/10/02/20241002_062634_512_0171.jpg,20241002_062634_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2024/10/02/20241002_062634_512_0171.jpg,M,3
2024,10,2,4810,09:13,09:22,09:34,C5.7,3835.0,C,/content/drive/MyDrive/Data Skripsi/2024/10/02/20241002_092722_512_0171.jpg,20241002_092722_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2024/10/02/20241002_092722_512_0171.jpg,C,2
2024,10,2,4820,09:34,09:40,09:44,C4.7,3842.0,C,/content/drive/MyDrive/Data Skripsi/2024/10/02/20241002_093646_512_0171.jpg,20241002_093646_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2024/10/02/20241002_093646_512_0171.jpg,C,2
2024,10,2,4840,10:06,10:14,10:20,C7.4,3842.0,C,/content/drive/MyDrive/Data Skripsi/2024/10/02/20241002_101558_512_0171.jpg,20241002_101558_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2024/10/02/20241002_101558_512_0171.jpg,C,2
2024,10,2,4880,13:05,13:11,13:17,C7.4,3844.0,C,/content/drive/MyDrive/Data Skripsi/2024/10/02/20241002_131552_512_0171.jpg,20241002_131552_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2024/10/02/20241002_131552_512_0171.jpg,C,2
2024,10,2,4890,13:22,13:38,13:58,M3.2,3842.0,M,/content/drive/MyDrive/Data Skripsi/2024/10/02/20241002_133552_512_0171.jpg,20241002_133552_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2024/10/02/20241002_133552_512_0171.jpg,M,3
2024,10,2,4950,16:56,17:02,17:06,C7.6,3841.0,C,/content/drive/MyDrive/Data Skripsi/2024/10/02/20241002_170342_512_0171.jpg,20241002_170342_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2024/10/02/20241002_170342_512_0171.jpg,C,2
2024,10,2,4960,17:34,17:41,17:46,C7.6,3845.0,C,/content/drive/MyDrive/Data Skripsi/2024/10/02/20241002_173442_512_0171.jpg,20241002_173442_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2024/10/02/20241002_173442_512_0171.jpg,C,2
2024,10,2,4980,18:24,18:30,18:34,C7.1,3841.0,C,/content/drive/MyDrive/Data Skripsi/2024/10/02/20241002_182542_512_0171.jpg,20241002_182542_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2024/10/02/20241002_182542_512_0171.jpg,C,2
2024,10,2,4990,18:54,19:00,19:04,C7.9,3841.0,C,/content/drive/MyDrive/Data Skripsi/2024/10/02/20241002_185622_512_0171.jpg,20241002_185622_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2024/10/02/20241002_185622_512_0171.jpg,C,2
2024,10,2,5230,19:04,19:08,19:13,C9.2,3841.0,C,/content/drive/MyDrive/Data Skripsi/2024/10/02/20241002_190510_512_0171.jpg,20241002_190510_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2024/10/02/20241002_190510_512_0171.jpg,C,2
2024,10,2,5000,19:58,20:15,20:27,M1.4,3842.0,M,/content/drive/MyDrive/Data Skripsi/2024/10/02/20241002_201734_512_0171.jpg,20241002_201734_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2024/10/02/20241002_201734_512_0171.jpg,M,3
2024,10,2,5240,20:27,20:51,21:06,M3.3,3842.0,M,/content/drive/MyDrive/Data Skripsi/2024/10/02/20241002_204558_512_0171.jpg,20241002_204558_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2024/10/02/20241002_204558_512_0171.jpg,M,3
2024,10,3,5130,02:23,02:34,02:48,M1.1,3841.0,M,/content/drive/MyDrive/Data Skripsi/2024/10/03/20241003_023646_512_0171.jpg,20241003_023646_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2024/10/03/20241003_023646_512_0171.jpg,M,3
2024,10,3,5140,03:22,03:41,03:59,M1.5,3842.0,M,/content/drive/MyDrive/Data Skripsi/2024/10/03/20241003_033646_512_0171.jpg,20241003_033646_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2024/10/03/20241003_033646_512_0171.jpg,M,3
2024,10,3,5170,04:43,04:47,04:52,C9.8,3841.0,C,/content/drive/MyDrive/Data Skripsi/2024/10/03/20241003_044658_512_0171.jpg,20241003_044658_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2024/10/03/20241003_044658_512_0171.jpg,C,2
2024,10,3,5340,06:43,06:48,06:52,C8.6,3848.0,C,/content/drive/MyDrive/Data Skripsi/2024/10/03/20241003_064646_512_0171.jpg,20241003_064646_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2024/10/03/20241003_064646_512_0171.jpg,C,2
2024,10,3,5450,08:10,08:28,08:30,M1.5,3841.0,M,/content/drive/MyDrive/Data Skripsi/2024/10/03/20241003_082722_512_0171.jpg,20241003_082722_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2024/10/03/20241003_082722_512_0171.jpg,M,3
2024,10,3,5400,08:30,08:36,08:41,M1.5,3842.0,M,/content/drive/MyDrive/Data Skripsi/2024/10/03/20241003_083622_512_0171.jpg,20241003_083622_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2024/10/03/20241003_083622_512_0171.jpg,M,3
2024,10,3,5530,12:08,12:18,12:27,X9.0,3842.0,X,/content/drive/MyDrive/Data Skripsi/2024/10/03/20241003_121746_512_0171.jpg,20241003_121746_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2024/10/03/20241003_121746_512_0171.jpg,X,5
2024,10,3,5550,17:18,17:21,17:27,M1.5,3844.0,M,/content/drive/MyDrive/Data Skripsi/2024/10/03/20241003_172622_512_0171.jpg,20241003_172622_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2024/10/03/20241003_172622_512_0171.jpg,M,3
2024,10,3,5610,20:09,20:28,20:40,M6.7,3843.0,M,/content/drive/MyDrive/Data Skripsi/2024/10/03/20241003_202634_512_0171.jpg,20241003_202634_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2024/10/03/20241003_202634_512_0171.jpg,M,3
2024,10,3,5640,21:39,21:41,21:48,M2.3,3844.0,M,/content/drive/MyDrive/Data Skripsi/2024/10/03/20241003_214546_512_0171.jpg,20241003_214546_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2024/10/03/20241003_214546_512_0171.jpg,M,3
2024,10,4,5730,00:09,00:17,00:25,M1.2,3841.0,M,/content/drive/MyDrive/Data Skripsi/2024/10/04/20241004_001646_512_0171.jpg,20241004_001646_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2024/10/04/20241004_001646_512_0171.jpg,M,3
2024,10,4,5870,04:36,04:55,05:07,M4.0,3842.0,M,/content/drive/MyDrive/Data Skripsi/2024/10/04/20241004_045658_512_0171.jpg,20241004_045658_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2024/10/04/20241004_045658_512_0171.jpg,M,3
2024,10,4,5990,10:58,11:03,11:16,M1.2,3836.0,M,/content/drive/MyDrive/Data Skripsi/2024/10/04/20241004_110622_512_0171.jpg,20241004_110622_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2024/10/04/20241004_110622_512_0171.jpg,M,3
2024,10,4,6060,18:00,18:08,18:18,C7.5,3842.0,C,/content/drive/MyDrive/Data Skripsi/2024/10/04/20241004_180622_512_0171.jpg,20241004_180622_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2024/10/04/20241004_180622_512_0171.jpg,C,2
2024,10,4,6120,20:55,21:04,21:13,M1.1,3844.0,M,/content/drive/MyDrive/Data Skripsi/2024/10/04/20241004_210646_512_0171.jpg,20241004_210646_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2024/10/04/20241004_210646_512_0171.jpg,M,3
2024,10,4,6150,22:04,22:11,22:18,M1.2,3845.0,M,/content/drive/MyDrive/Data Skripsi/2024/10/04/20241004_220646_512_0171.jpg,20241004_220646_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2024/10/04/20241004_220646_512_0171.jpg,M,3
2024,10,5,6220,00:07,00:12,00:19,M1.0,3842.0,M,/content/drive/MyDrive/Data Skripsi/2024/10/05/20241005_001622_512_0171.jpg,20241005_001622_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2024/10/05/20241005_001622_512_0171.jpg,M,3
2024,10,5,6250,01:36,01:44,01:55,C7.0,3844.0,C,/content/drive/MyDrive/Data Skripsi/2024/10/05/20241005_014634_512_0171.jpg,20241005_014634_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2024/10/05/20241005_014634_512_0171.jpg,C,2
2024,10,5,6260,02:18,02:30,02:37,C7.4,,C,/content/drive/MyDrive/Data Skripsi/2024/10/05/20241005_022658_512_0171.jpg,20241005_022658_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2024/10/05/20241005_022658_512_0171.jpg,C,2
2024,10,5,6270,02:54,02:59,03:03,C7.4,,C,/content/drive/MyDrive/Data Skripsi/2024/10/05/20241005_025646_512_0171.jpg,20241005_025646_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2024/10/05/20241005_025646_512_0171.jpg,C,2
2024,10,5,6280,03:36,03:42,03:47,C7.3,,C,/content/drive/MyDrive/Data Skripsi/2024/10/05/20241005_034646_512_0171.jpg,20241005_034646_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2024/10/05/20241005_034646_512_0171.jpg,C,2
2024,10,5,6410,14:56,15:05,15:14,C8.6,3844.0,C,/content/drive/MyDrive/Data Skripsi/2024/10/05/20241005_151310_512_0171.jpg,20241005_151310_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2024/10/05/20241005_151310_512_0171.jpg,C,2
2024,10,5,6420,15:50,15:55,16:00,C9.0,,C,/content/drive/MyDrive/Data Skripsi/2024/10/05/20241005_155722_512_0171.jpg,20241005_155722_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2024/10/05/20241005_155722_512_0171.jpg,C,2
2024,10,5,6490,20:33,20:40,20:46,M1.1,3842.0,M,/content/drive/MyDrive/Data Skripsi/2024/10/05/20241005_203458_512_0171.jpg,20241005_203458_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2024/10/05/20241005_203458_512_0171.jpg,M,3
2024,10,5,6530,23:10,23:20,23:28,M2.4,3842.0,M,/content/drive/MyDrive/Data Skripsi/2024/10/05/20241005_231558_512_0171.jpg,20241005_231558_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2024/10/05/20241005_231558_512_0171.jpg,M,3
2024,10,6,6580,00:09,00:18,00:29,M1.0,3842.0,M,/content/drive/MyDrive/Data Skripsi/2024/10/06/20241006_001634_512_0171.jpg,20241006_001634_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2024/10/06/20241006_001634_512_0171.jpg,M,3
2024,10,6,6680,05:27,05:37,05:48,C7.4,3844.0,C,/content/drive/MyDrive/Data Skripsi/2024/10/06/20241006_053710_512_0171.jpg,20241006_053710_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2024/10/06/20241006_053710_512_0171.jpg,C,2
2024,10,6,6740,08:19,08:26,08:34,C5.4,3844.0,C,/content/drive/MyDrive/Data Skripsi/2024/10/06/20241006_082734_512_0171.jpg,20241006_082734_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2024/10/06/20241006_082734_512_0171.jpg,C,2
2024,10,6,6830,15:14,15:21,15:25,M1.3,3844.0,M,/content/drive/MyDrive/Data Skripsi/2024/10/06/20241006_151722_512_0171.jpg,20241006_151722_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2024/10/06/20241006_151722_512_0171.jpg,M,3
2024,10,6,6840,16:41,16:45,16:51,M1.0,3842.0,M,/content/drive/MyDrive/Data Skripsi/2024/10/06/20241006_164634_512_0171.jpg,20241006_164634_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2024/10/06/20241006_164634_512_0171.jpg,M,3
2024,10,6,6860,18:52,18:59,19:04,M1.4,3842.0,M,/content/drive/MyDrive/Data Skripsi/2024/10/06/20241006_185646_512_0171.jpg,20241006_185646_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2024/10/06/20241006_185646_512_0171.jpg,M,3
2024,10,6,6900,20:14,20:21,20:25,C7.1,3844.0,C,/content/drive/MyDrive/Data Skripsi/2024/10/06/20241006_201746_512_0171.jpg,20241006_201746_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2024/10/06/20241006_201746_512_0171.jpg,C,2
2024,10,6,6910,20:52,21:19,21:47,M1.5,3839.0,M,/content/drive/MyDrive/Data Skripsi/2024/10/06/20241006_211646_512_0171.jpg,20241006_211646_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2024/10/06/20241006_211646_512_0171.jpg,M,3
2024,10,7,6990,05:26,05:32,05:38,C5.9,3842.0,C,/content/drive/MyDrive/Data Skripsi/2024/10/07/20241007_053622_512_0171.jpg,20241007_053622_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2024/10/07/20241007_053622_512_0171.jpg,C,2
2024,10,7,7090,10:21,10:28,10:36,C6.6,3848.0,C,/content/drive/MyDrive/Data Skripsi/2024/10/07/20241007_102658_512_0171.jpg,20241007_102658_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2024/10/07/20241007_102658_512_0171.jpg,C,2
2024,10,7,7170,18:03,18:38,19:02,M1.3,3839.0,M,/content/drive/MyDrive/Data Skripsi/2024/10/07/20241007_183646_512_0171.jpg,20241007_183646_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2024/10/07/20241007_183646_512_0171.jpg,M,3
2024,10,7,7180,19:02,19:13,19:31,X2.1,3842.0,X,/content/drive/MyDrive/Data Skripsi/2024/10/07/20241007_191634_512_0171.jpg,20241007_191634_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2024/10/07/20241007_191634_512_0171.jpg,X,5
2024,10,8,7440,08:43,08:51,08:57,M1.2,3842.0,M,/content/drive/MyDrive/Data Skripsi/2024/10/08/20241008_084634_512_0171.jpg,20241008_084634_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2024/10/08/20241008_084634_512_0171.jpg,M,3
2024,10,8,7520,11:45,11:53,12:03,C5.4,3844.0,C,/content/drive/MyDrive/Data Skripsi/2024/10/08/20241008_115710_512_0171.jpg,20241008_115710_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2024/10/08/20241008_115710_512_0171.jpg,C,2
2024,10,8,7610,17:44,17:50,17:59,C5.8,3844.0,C,/content/drive/MyDrive/Data Skripsi/2024/10/08/20241008_174646_512_0171.jpg,20241008_174646_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2024/10/08/20241008_174646_512_0171.jpg,C,2
2024,10,8,7620,18:58,19:08,19:14,C4.1,3844.0,C,/content/drive/MyDrive/Data Skripsi/2024/10/08/20241008_190710_512_0171.jpg,20241008_190710_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2024/10/08/20241008_190710_512_0171.jpg,C,2
2024,10,8,7640,20:17,20:29,20:46,C8.0,3849.0,C,/content/drive/MyDrive/Data Skripsi/2024/10/08/20241008_202722_512_0171.jpg,20241008_202722_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2024/10/08/20241008_202722_512_0171.jpg,C,2
2024,10,9,7730,01:25,01:56,02:43,X1.8,3848.0,X,/content/drive/MyDrive/Data Skripsi/2024/10/09/20241009_015646_512_0171.jpg,20241009_015646_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2024/10/09/20241009_015646_512_0171.jpg,X,5
2024,10,9,7790,05:41,05:46,06:02,M1.6,3849.0,M,/content/drive/MyDrive/Data Skripsi/2024/10/09/20241009_054634_512_0171.jpg,20241009_054634_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2024/10/09/20241009_054634_512_0171.jpg,M,3
2024,10,9,7880,09:50,09:58,10:05,C6.3,3842.0,C,/content/drive/MyDrive/Data Skripsi/2024/10/09/20241009_095734_512_0171.jpg,20241009_095734_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2024/10/09/20241009_095734_512_0171.jpg,C,2
2024,10,9,7890,10:50,10:56,11:02,C6.1,3842.0,C,/content/drive/MyDrive/Data Skripsi/2024/10/09/20241009_105658_512_0171.jpg,20241009_105658_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2024/10/09/20241009_105658_512_0171.jpg,C,2
2024,10,9,8040,20:06,20:14,20:23,C7.5,3842.0,C,/content/drive/MyDrive/Data Skripsi/2024/10/09/20241009_201658_512_0171.jpg,20241009_201658_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2024/10/09/20241009_201658_512_0171.jpg,C,2
2024,10,9,8070,22:59,23:12,23:21,M7.7,3842.0,M,/content/drive/MyDrive/Data Skripsi/2024/10/09/20241009_230722_512_0171.jpg,20241009_230722_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2024/10/09/20241009_230722_512_0171.jpg,M,3
2024,10,10,8340,08:30,08:35,08:41,C7.3,,C,/content/drive/MyDrive/Data Skripsi/2024/10/10/20241010_083646_512_0171.jpg,20241010_083646_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2024/10/10/20241010_083646_512_0171.jpg,C,2
2024,10,10,8370,11:47,12:01,12:10,M1.3,,M,/content/drive/MyDrive/Data Skripsi/2024/10/10/20241010_115658_512_0171.jpg,20241010_115658_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2024/10/10/20241010_115658_512_0171.jpg,M,3
2024,10,10,8400,12:10,12:19,12:23,M1.1,3842.0,M,/content/drive/MyDrive/Data Skripsi/2024/10/10/20241010_121710_512_0171.jpg,20241010_121710_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2024/10/10/20241010_121710_512_0171.jpg,M,3
2024,10,10,8440,14:32,14:40,14:47,C7.5,3842.0,C,/content/drive/MyDrive/Data Skripsi/2024/10/10/20241010_143722_512_0171.jpg,20241010_143722_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2024/10/10/20241010_143722_512_0171.jpg,C,2
2024,10,10,8460,15:09,15:15,15:20,C5.6,3842.0,C,/content/drive/MyDrive/Data Skripsi/2024/10/10/20241010_151710_512_0171.jpg,20241010_151710_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2024/10/10/20241010_151710_512_0171.jpg,C,2
2024,10,10,8480,16:51,17:00,17:12,M1.0,3842.0,M,/content/drive/MyDrive/Data Skripsi/2024/10/10/20241010_165646_512_0171.jpg,20241010_165646_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2024/10/10/20241010_165646_512_0171.jpg,M,3
2024,10,10,8560,20:59,21:50,21:54,C7.5,3842.0,C,/content/drive/MyDrive/Data Skripsi/2024/10/10/20241010_214622_512_0171.jpg,20241010_214622_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2024/10/10/20241010_214622_512_0171.jpg,C,2
2024,10,10,8540,21:54,22:30,23:10,M3.0,3842.0,M,/content/drive/MyDrive/Data Skripsi/2024/10/10/20241010_222622_512_0171.jpg,20241010_222622_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2024/10/10/20241010_222622_512_0171.jpg,M,3
2024,10,11,8610,03:21,03:32,03:47,C4.0,3842.0,C,/content/drive/MyDrive/Data Skripsi/2024/10/11/20241011_033722_512_0171.jpg,20241011_033722_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2024/10/11/20241011_033722_512_0171.jpg,C,2
2024,10,11,8710,10:11,10:19,10:25,C3.9,3849.0,C,/content/drive/MyDrive/Data Skripsi/2024/10/11/20241011_101610_512_0171.jpg,20241011_101610_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2024/10/11/20241011_101610_512_0171.jpg,C,2
2024,10,11,8740,12:49,12:54,12:59,C2.8,3849.0,C,/content/drive/MyDrive/Data Skripsi/2024/10/11/20241011_125646_512_0171.jpg,20241011_125646_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2024/10/11/20241011_125646_512_0171.jpg,C,2
2024,10,11,8760,13:53,14:01,14:10,C3.7,3852.0,C,/content/drive/MyDrive/Data Skripsi/2024/10/11/20241011_135634_512_0171.jpg,20241011_135634_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2024/10/11/20241011_135634_512_0171.jpg,C,2
2024,10,11,8780,14:31,14:37,14:42,C2.9,,C,/content/drive/MyDrive/Data Skripsi/2024/10/11/20241011_143646_512_0171.jpg,20241011_143646_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2024/10/11/20241011_143646_512_0171.jpg,C,2
2024,10,11,8800,15:48,16:04,16:07,M1.4,3854.0,M,/content/drive/MyDrive/Data Skripsi/2024/10/11/20241011_160658_512_0171.jpg,20241011_160658_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2024/10/11/20241011_160658_512_0171.jpg,M,3
